user_id,meeting_id
"71a568fd-e2d4-47e0-8fff-fc7637a5559d","c3f1738a-e5eb-4ec4-8d73-0d3e9ffb20d0"
"9236ebdf-72f6-48d1-b050-b9892fde2c55","c3f1738a-e5eb-4ec4-8d73-0d3e9ffb20d0"
"71a568fd-e2d4-47e0-8fff-fc7637a5559d","8357c30a-6d21-4cd6-b642-24be5e8a4132"
"61d067d6-597b-4929-9189-4d42ba040165","8357c30a-6d21-4cd6-b642-24be5e8a4132"
"9236ebdf-72f6-48d1-b050-b9892fde2c55","8357c30a-6d21-4cd6-b642-24be5e8a4132"
"47c2ea2d-85f4-43f8-9d55-5bdc7407d2c2","8357c30a-6d21-4cd6-b642-24be5e8a4132"
"2a17d738-1c08-4358-8b62-bdf9c3b9c3ca","9acd5a83-feb4-443b-a3ab-11ee458b09b0"
"47c2ea2d-85f4-43f8-9d55-5bdc7407d2c2","9acd5a83-feb4-443b-a3ab-11ee458b09b0"
"9236ebdf-72f6-48d1-b050-b9892fde2c55","55c6da19-e78d-461c-9708-cf71c9e7383c"
"47c2ea2d-85f4-43f8-9d55-5bdc7407d2c2","55c6da19-e78d-461c-9708-cf71c9e7383c"
